 9.73424829393110E-0004 2.92546100856939E-0003
 7.61093721677319E-0004 2.85697861813361E-0003
 5.69930373873540E-0004 2.77580223909624E-0003
 3.99311801883240E-0004 2.68539516756050E-0003
 2.48218473535733E-0004 2.58874510477014E-0003
 1.15398604212391E-0004 2.48836288276522E-0003
-5.40904689656785E-0007 2.38628536582652E-0003
-1.01055121857763E-0004 2.28421629948983E-0003
-1.87601976996854E-0004 2.18338764875625E-0003
-2.61599494082887E-0004 2.08484536985054E-0003
-3.24396657304771E-0004 1.98934370846970E-0003
 4.13171150574243E-0003 0.00000000000000E+0000
 4.10618611625324E-0003 3.80032409390552E-0004
 4.03065315929041E-0003 7.50895428088150E-0004
 3.90816361010593E-0003 1.10397032790921E-0003
 3.74348435877181E-0003 1.43169482727501E-0003
 3.54277469628528E-0003 1.72792017496626E-0003
 3.31308698956789E-0003 1.98819985908116E-0003
 3.06190344788604E-0003 2.20979520310038E-0003
 2.79664340476771E-0003 2.39167791938755E-0003
 2.52433705634303E-0003 2.53430320594461E-0003
 2.25130525224770E-0003 2.63945403145627E-0003
 1.98294960958378E-0003 2.70977129899208E-0003
 1.72367896675141E-0003 2.74866549175812E-0003
 1.47692764537410E-0003 2.75985854092653E-0003
 1.24513907821289E-0003 2.74727094113203E-0003
 1.02993966954301E-0003 2.71477563799394E-0003
 8.32189976105902E-0004 2.66600295906372E-0003
 6.52153132821631E-0004 2.60434152228584E-0003
 4.89612509967152E-0004 2.53285899396616E-0003
 3.43979354788360E-0004 2.45420182821121E-0003
 2.14435483130826E-0004 2.37066727097002E-0003
 9.99616569758999E-0005 2.28421629948983E-0003
-5.51857135299913E-0007 2.19640858998105E-0003
-8.82592354248812E-0005 2.10862438813209E-0003
-1.64316553068478E-0004 2.02181318628547E-0003
-2.29850838521672E-0004 1.93684945772965E-0003
 3.78019128493889E-0003 0.00000000000000E+0000
 3.75881759785912E-0003 3.33709874827282E-0004
 3.69549651116685E-0003 6.60070160536819E-0004
 3.59256575875833E-0003 9.72129418474132E-0004
 3.45372245339703E-0003 1.26372051439994E-0003
 3.28376093189675E-0003 1.52974028422470E-0003
 3.08820174430835E-0003 1.76633694009176E-0003
 2.87299589657053E-0003 1.97099395278855E-0003
 2.64415476694779E-0003 2.14253716958979E-0003
 2.40742174866071E-0003 2.28093441580057E-0003
 2.16810346296015E-0003 2.38726751067020E-0003
 1.93082533567512E-0003 2.46337518302653E-0003
 1.69951287548997E-0003 2.51178093520821E-0003
 1.47728007961412E-0003 2.53531448029420E-0003
 1.26652453514531E-0003 2.53710163690357E-0003
 1.06891377247464E-0003 2.52027290487788E-0003
 8.85493857387232E-0004 2.48781915738050E-0003
 7.16810093374320E-0004 2.44265948742850E-0003
 5.62943659436321E-0004 2.38739940815336E-0003
 4.23642600923646E-0004 2.32443289264950E-0003
 2.98386070814782E-0004 2.25583847380051E-0003
 1.86496912314649E-0004 2.18338764875625E-0003
 8.71452959630981E-0005 2.10862438813209E-0003
-5.61438111483341E-0007 2.03277343391406E-0003
-7.75481056922711E-0005 1.95691684491450E-0003
-1.44740877516369E-0004 1.88189853754395E-0003
 3.47168918785457E-0003 0.00000000000000E+0000
 3.45365662657571E-0003 2.94811139863516E-0004
 3.40017918801294E-0003 5.83671556664278E-0004
 3.31307374984746E-0003 8.60935132337204E-0004
 3.19522550641693E-0003 1.12153695813078E-0003
 3.05039239124127E-0003 1.36120765636427E-0003
 2.88297237491619E-0003 1.57663346836401E-0003
 2.69770219436438E-0003 1.76555506856957E-0003
 2.49945779421168E-0003 1.92668494039339E-0003
 2.29299276346140E-0003 2.05978245411487E-0003
 2.08271755795408E-0003 2.16537759449764E-0003
 1.87261523772264E-0003 2.24477476827545E-0003
 1.66612105368813E-0003 2.29975827046047E-0003
 1.46605776419939E-0003 2.33253841557257E-0003
 1.27465166392859E-0003 2.34554953501487E-0003
 1.09358940289184E-0003 2.34134040497835E-0003
 9.23999252242957E-0004 2.32231878503342E-0003
 7.66592905520724E-0004 2.29101871519433E-0003
 6.21666749707650E-0004 2.24963687628232E-0003
 4.89211384398835E-0004 2.20029255463672E-0003
 3.68958959250598E-0004 2.14482636854996E-0003
 2.60482949400842E-0004 2.08484536985054E-0003
 1.63192514549326E-0004 2.02181318628547E-0003
 7.64163990120137E-0005 1.95691684491450E-0003
-5.69639491894945E-0007 1.89115720358579E-0003
-6.85137549150117E-0005 1.82540959191257E-0003
 3.19945238480557E-0003 0.00000000000000E+0000
 3.18413297032194E-0003 2.61912997884028E-0004
 3.13866079687841E-0003 5.18969456803298E-0004
 3.06446193307508E-0003 7.66542380048030E-0004
 2.96381962676406E-0003 1.00044192600102E-0003
 2.83969187862354E-0003 1.21708303468004E-0003
 2.69559172183165E-0003 1.41363159562502E-0003
 2.53535181558462E-0003 1.58803601779134E-0003
 2.36294767758949E-0003 1.73904510157108E-0003
 2.18227745942201E-0003 1.86623165932076E-0003
 1.99706627793361E-0003 1.96979843572009E-0003
 1.81071722326642E-0003 2.05061397525697E-0003
 1.62619835034050E-0003 2.10997612039066E-0003
 1.44606349597076E-0003 2.14956000180067E-0003
 1.27235815568483E-0003 2.17127523776739E-0003
 1.10670727994666E-0003 2.17709219863949E-0003
 9.50276356399549E-0004 2.16914479605634E-0003
 8.03843308441188E-0004 2.14938897123318E-0003
 6.67877971054942E-0004 2.11980775124943E-0003
 5.42536425656159E-0004 2.08222026879312E-0003
 4.27752878109366E-0004 2.03824782192541E-0003
 3.23268783375408E-0004 1.98934370846970E-0003
 2.28716674316676E-0004 1.93684945772965E-0003
 1.43600438431202E-0004 1.88189853754395E-0003
 6.73668467816579E-0005 1.82540959191257E-0003
-5.76676663497332E-0007 1.76825109683065E-0003
